optimizer,obj,trial,n_clusters,fitness
SADE,RTS,3,7,0.73093402=0.79843305=0.79843305=0.84441198=0.84441198=0.84441198=0.84441198=0.84441198=0.85355111=0.85355111=0.85355111=0.85355111=0.85355111=0.85355111=0.85355111=0.86898594=0.86898594=0.86898594=0.86898594=0.86898594=0.86898594=0.86898594=0.88257223=0.88257223=0.88257223=0.88257223=0.88785047=0.88785047=0.88785047=0.88785047=0.88785047=0.88785047=0.93116635=0.93116635=0.93116635=0.93116635=0.93116635=0.93338438=0.93338438=0.93338438=0.93338438=0.93338438=0.93338438=0.93338438=0.93338438=0.93338438=0.9348659=0.9348659=0.94567521=0.94567521=0.94567521=0.94567521=0.94567521=0.94567521=0.94567521=0.94567521=0.94567521=0.95395628=0.95395628=0.95395628=0.95395628=0.95395628=0.95395628=0.95395628=0.95395628=0.95395628=0.95395628=0.95395628=0.95395628=0.95395628=0.95395628=0.95395628=0.95395628=0.95395628=0.95395628=0.95395628=0.95395628=0.95395628=0.95395628=0.95395628=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434
SADE,RTS,4,7,0.76882662=0.86381251=0.86381251=0.86381251=0.86381251=0.86381251=0.86381251=0.86381251=0.86381251=0.86381251=0.86381251=0.86381251=0.90207156=0.90207156=0.90207156=0.90494153=0.90494153=0.90494153=0.90494153=0.90494153=0.90494153=0.90494153=0.90494153=0.90494153=0.90673966=0.90673966=0.90673966=0.90673966=0.90673966=0.90673966=0.90673966=0.90673966=0.90673966=0.90673966=0.90673966=0.90673966=0.90673966=0.90673966=0.90673966=0.90673966=0.92344315=0.92344315=0.92344315=0.92344315=0.92344315=0.92969049=0.94680031=0.94680031=0.94680031=0.94680031=0.94680031=0.94680031=0.94680031=0.94680031=0.94680031=0.94680031=0.94680031=0.95056006=0.95056006=0.95056006=0.95056006=0.95056006=0.95056006=0.95056006=0.95056006=0.95584818=0.95584818=0.95584818=0.95584818=0.95584818=0.95584818=0.95584818=0.95584818=0.95584818=0.95584818=0.95584818=0.95584818=0.95660597=0.95660597=0.95660597=0.95660597=0.96689387=0.96689387=0.96689387=0.96689387=0.96689387=0.96689387=0.96689387=0.96689387=0.96689387=0.97265625=0.97265625=0.97265625=0.97265625=0.97265625=0.97265625=0.97458456=0.97458456=0.97458456=0.97458456
SADE,RTS,5,7,0.80873926=0.85593532=0.85593532=0.85593532=0.87037037=0.87037037=0.87037037=0.87037037=0.87037037=0.87037037=0.87037037=0.88152012=0.88152012=0.88152012=0.9179643=0.9179643=0.9179643=0.9179643=0.9179643=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.93709244=0.93709244=0.93709244=0.93709244=0.93709244=0.93709244=0.93709244=0.93709244=0.93709244=0.94006915=0.94006915=0.94006915=0.94006915=0.94006915=0.94006915=0.94006915=0.94006915=0.94006915=0.94268128=0.95131376=0.95131376=0.95131376=0.95131376=0.95169082=0.95169082=0.95169082=0.95169082=0.95169082=0.95169082=0.95169082=0.95169082=0.95169082=0.95169082=0.95206803=0.95584818=0.95584818=0.95584818=0.95584818=0.956227=0.95660597=0.95660597=0.95660597=0.95660597=0.95660597=0.95660597=0.96498054=0.96498054=0.96498054=0.96498054=0.96498054=0.96536291=0.96881092=0.96881092=0.96881092=0.96881092=0.97342712=0.97342712=0.97342712=0.97342712=0.97342712=0.97342712=0.98272477=0.98272477=0.98272477=0.98272477=0.98272477
SADE,RTS,6,7,0.77566807=0.83536253=0.83636364=0.83636364=0.83703165=0.83703165=0.87592868=0.87592868=0.89032379=0.89032379=0.89174003=0.89174003=0.89174003=0.89174003=0.89209442=0.89209442=0.89209442=0.90314679=0.90314679=0.90314679=0.90314679=0.90314679=0.90926276=0.90926276=0.90926276=0.93079717=0.93079717=0.93079717=0.93079717=0.93079717=0.93079717=0.93079717=0.93079717=0.93079717=0.93079717=0.93079717=0.94530046=0.94530046=0.94530046=0.94530046=0.94530046=0.94530046=0.94530046=0.94530046=0.94530046=0.94530046=0.94530046=0.94530046=0.94530046=0.94530046=0.95169082=0.95169082=0.95169082=0.9665109=0.9665109=0.9665109=0.9665109=0.9665109=0.9665109=0.9665109=0.9665109=0.9665109=0.9665109=0.9665109=0.9665109=0.9665109=0.9665109=0.9665109=0.9665109=0.9665109=0.9665109=0.9665109=0.9665109=0.96957878=0.97458456=0.97458456=0.97458456=0.97458456=0.97458456=0.97458456=0.97458456=0.97458456=0.97458456=0.97458456=0.97458456=0.97458456=0.97458456=0.97458456=0.97458456=0.97458456=0.97458456=0.97458456=0.9776777=0.98078055=0.98428291=0.98701554=0.98701554=0.98701554=0.98701554=0.98701554
SADE,RTS,7,7,0.80938732=0.81949198=0.83236575=0.83236575=0.83236575=0.83236575=0.8464351=0.8464351=0.87002407=0.87002407=0.87002407=0.87002407=0.87802157=0.87802157=0.87802157=0.87802157=0.87802157=0.87802157=0.90135542=0.90135542=0.90135542=0.90135542=0.90998487=0.90998487=0.90998487=0.90998487=0.91070753=0.91070753=0.91070753=0.91070753=0.91070753=0.91360364=0.91360364=0.91360364=0.93338438=0.93338438=0.93338438=0.93338438=0.93338438=0.93338438=0.93338438=0.9348659=0.9348659=0.9348659=0.9348659=0.9348659=0.9348659=0.9348659=0.9348659=0.93634969=0.93634969=0.93634969=0.93634969=0.93634969=0.93634969=0.93634969=0.93634969=0.93634969=0.93634969=0.93634969=0.93969656=0.93969656=0.93969656=0.93969656=0.93969656=0.95357834=0.95357834=0.95357834=0.95357834=0.95357834=0.95357834=0.95357834=0.95357834=0.95357834=0.95774375=0.95774375=0.95774375=0.95774375=0.95774375=0.95774375=0.95774375=0.95774375=0.95774375=0.95774375=0.95774375=0.95774375=0.96383434=0.96383434=0.96383434=0.97265625=0.97265625=0.97265625=0.97265625=0.97265625=0.97265625=0.97265625=0.97265625=0.97265625=0.97265625=0.97265625
SADE,RTS,8,7,0.84037901=0.84037901=0.84037901=0.84037901=0.84037901=0.84037901=0.84037901=0.86450065=0.86450065=0.86450065=0.86450065=0.86450065=0.86450065=0.86450065=0.86450065=0.86450065=0.86450065=0.86450065=0.86450065=0.88997006=0.88997006=0.88997006=0.90637977=0.90637977=0.90637977=0.90637977=0.90637977=0.90637977=0.90637977=0.90637977=0.90637977=0.90998487=0.90998487=0.92344315=0.92344315=0.92344315=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92380952=0.92858507=0.92858507=0.93190513=0.93190513=0.93190513=0.94268128=0.94268128=0.94268128=0.94268128=0.94268128=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442=0.94905442
SADE,RTS,9,7,0.82244677=0.83103698=0.83103698=0.83170112=0.83170112=0.83170112=0.84542299=0.85935199=0.85935199=0.85935199=0.85935199=0.85935199=0.86622321=0.86622321=0.87732342=0.88046919=0.88046919=0.90207156=0.90207156=0.90207156=0.90494153=0.90494153=0.90854119=0.90854119=0.90926276=0.90926276=0.90926276=0.90926276=0.90926276=0.90926276=0.90926276=0.90926276=0.90926276=0.90998487=0.90998487=0.90998487=0.90998487=0.90998487=0.90998487=0.91215449=0.91578149=0.91578149=0.93116635=0.93116635=0.93116635=0.93116635=0.93116635=0.93116635=0.93116635=0.93116635=0.95357834=0.95357834=0.95357834=0.95357834=0.95357834=0.95357834=0.95357834=0.95357834=0.95357834=0.95357834=0.95357834=0.95357834=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.95736434=0.96881092=0.96881092=0.96881092=0.96881092=0.96881092=0.96881092=0.96881092=0.96881092=0.96881092=0.96881092=0.96881092=0.96881092=0.96881092
SADE,RTS,10,7,0.84744833=0.85559434=0.85559434=0.85559434=0.85559434=0.85559434=0.85559434=0.85559434=0.86140804=0.8721038=0.8721038=0.8721038=0.8721038=0.88081937=0.88081937=0.88081937=0.88081937=0.88081937=0.91432904=0.91432904=0.91432904=0.91432904=0.91432904=0.91432904=0.91432904=0.91432904=0.91432904=0.91723614=0.91723614=0.93264447=0.94230769=0.94230769=0.94230769=0.94230769=0.94230769=0.94230769=0.94230769=0.94230769=0.94680031=0.94680031=0.94680031=0.94680031=0.94680031=0.94680031=0.94680031=0.94680031=0.94680031=0.94680031=0.94680031=0.94680031=0.94680031=0.94680031=0.94680031=0.94980695=0.94980695=0.94980695=0.94980695=0.94980695=0.95509098=0.95509098=0.96268947=0.96268947=0.96268947=0.96268947=0.96268947=0.96268947=0.96268947=0.96268947=0.96268947=0.96268947=0.96383434=0.96383434=0.96612809=0.96612809=0.96612809=0.96881092=0.96881092=0.96881092=0.97419859=0.97419859=0.98233562=0.98233562=0.98233562=0.98233562=0.98233562=0.98233562=0.98233562=0.98233562=0.98233562=0.98233562=0.98233562=0.98233562=0.98233562=0.98233562=0.98233562=0.98233562=0.98233562=0.98233562=0.98233562=0.98428291
SADE,ARS,1,7,0.73936666=0.7495419=0.78786006=0.78786006=0.78786006=0.78786006=0.78786006=0.78786006=0.80513972=0.80513972=0.82407152=0.86392544=0.86392544=0.86392544=0.86392544=0.86392544=0.86699975=0.86699975=0.86699975=0.86699975=0.86809187=0.86809187=0.86809187=0.86809187=0.8751854=0.8751854=0.8751854=0.8751854=0.8751854=0.8751854=0.8751854=0.8751854=0.8751854=0.88993216=0.90426018=0.90426018=0.90426018=0.91519109=0.92673609=0.92673609=0.92673609=0.92673609=0.92673609=0.92673609=0.92673609=0.92673609=0.92673609=0.92673609=0.92673609=0.92673609=0.92673609=0.92673609=0.92673609=0.92673609=0.92673609=0.92673609=0.93244501=0.93244501=0.93244501=0.93244501=0.93244501=0.93244501=0.93244501=0.93244501=0.93244501=0.93244501=0.93428868=0.93428868=0.93428868=0.93428868=0.93428868=0.93428868=0.93428868=0.93428868=0.93929334=0.93929334=0.93929334=0.93929334=0.93929334=0.93929334=0.93929334=0.93929334=0.93929334=0.93929334=0.93929334=0.93929334=0.93929334=0.93929334=0.93929334=0.93929334=0.93929334=0.93929334=0.93929334=0.93929334=0.93929334=0.93929334=0.93929334=0.93929334=0.93929334=0.93929334
SADE,ARS,2,7,0.67620485=0.69328101=0.79775686=0.80918159=0.80918159=0.80918159=0.80918159=0.82286747=0.82286747=0.83535999=0.83535999=0.84255778=0.87539555=0.87789744=0.87789744=0.8962244=0.8962244=0.8962244=0.8962244=0.8962244=0.8962244=0.9400627=0.9400627=0.9400627=0.9400627=0.9400627=0.9400627=0.9400627=0.9400627=0.9400627=0.9400627=0.9400627=0.9400627=0.9400627=0.9400627=0.9400627=0.9400627=0.9400627=0.9400627=0.9400627=0.9400627=0.9400627=0.9572002=0.9572002=0.9572002=0.96042293=0.96042293=0.96042293=0.96042293=0.96042293=0.96042293=0.96042293=0.96042293=0.96042293=0.96042293=0.96423922=0.96423922=0.96423922=0.96423922=0.97143333=0.97143333=0.97253205=0.97253205=0.97253205=0.97253205=0.97253205=0.97585652=0.98185519=0.98185519=0.98185519=0.98185519=0.98185519=0.98185519=0.98185519=0.98185519=0.98185519=0.98185519=0.98185519=0.98185519=0.98185519=0.98185519=0.98185519=0.98185519=0.98185519=0.98185519=0.98185519=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698
SADE,ARS,3,7,0.76198994=0.76198994=0.76198994=0.76198994=0.76198994=0.76198994=0.76198994=0.76198994=0.76198994=0.76198994=0.76198994=0.77490861=0.77490861=0.77490861=0.80609556=0.81003318=0.83518239=0.83669685=0.83669685=0.84870056=0.84870056=0.91650389=0.91650389=0.91650389=0.91650389=0.91650389=0.91650389=0.91650389=0.91650389=0.91650389=0.91650389=0.91650389=0.91650389=0.91650389=0.91650389=0.91650389=0.91650389=0.91650389=0.91650389=0.91650389=0.91650389=0.91650389=0.9285488=0.9285488=0.9285488=0.9285488=0.9285488=0.9285488=0.9285488=0.9285488=0.9285488=0.9285488=0.9285488=0.9285488=0.9285488=0.9285488=0.9285488=0.9381351=0.9381351=0.9381351=0.9381351=0.9381351=0.9381351=0.9381351=0.9381351=0.9381351=0.95087465=0.95087465=0.95087465=0.95087465=0.95087465=0.95087465=0.95087465=0.95087465=0.95087465=0.95087465=0.95087465=0.95087465=0.96488222=0.96488222=0.96488222=0.96696094=0.97136614=0.97136614=0.97136614=0.97136614=0.97801274=0.97801274=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698
SADE,ARS,4,7,0.76463822=0.76463822=0.76463822=0.76463822=0.76463822=0.76463822=0.76702251=0.76702251=0.76702251=0.76702251=0.80620934=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87560888=0.87648491=0.87648491=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91605569=0.91935708=0.91935708
SADE,ARS,5,7,0.64738321=0.79794467=0.79794467=0.79794467=0.79794467=0.79794467=0.79794467=0.79794467=0.79794467=0.79794467=0.83141288=0.83141288=0.83141288=0.83141288=0.83141288=0.83141288=0.83141288=0.86290284=0.86290284=0.86290284=0.86290284=0.86290284=0.86442126=0.86442126=0.86442126=0.86442126=0.86442126=0.86442126=0.86442126=0.88358565=0.88358565=0.88358565=0.88358565=0.88358565=0.88358565=0.91448279=0.91448279=0.91448279=0.91448279=0.91448279=0.91448279=0.91448279=0.91448279=0.91448279=0.91448279=0.91448279=0.91448279=0.91448279=0.91448279=0.91448279=0.91448279=0.91448279=0.91448279=0.91448279=0.91448279=0.91448279=0.91448279=0.91448279=0.91448279=0.91448279=0.92446325=0.92446325=0.92446325=0.92446325=0.92446325=0.92446325=0.92446325=0.92446325=0.92446325=0.92446325=0.92446325=0.92585256=0.93671976=0.93671976=0.93671976=0.93671976=0.93671976=0.93671976=0.93671976=0.93671976=0.93671976=0.93671976=0.93671976=0.93671976=0.93671976=0.93671976=0.94769108=0.94769108=0.94769108=0.94769108=0.94769108=0.94769108=0.94769108=0.94769108=0.94769108=0.95356324=0.95356324=0.95356324=0.95409617=0.95409617
SADE,ARS,6,7,0.73559381=0.74174753=0.74174753=0.74174753=0.83858311=0.83858311=0.83858311=0.83858311=0.83858311=0.83858311=0.83858311=0.88097455=0.88720193=0.88720193=0.88720193=0.88720193=0.88720193=0.90663126=0.90663126=0.90663126=0.90663126=0.93852691=0.93852691=0.93852691=0.93852691=0.93852691=0.93852691=0.93852691=0.93852691=0.93852691=0.93852691=0.93852691=0.93852691=0.93852691=0.93852691=0.93852691=0.93852691=0.93852691=0.93852691=0.93852691=0.93852691=0.93852691=0.93852691=0.93852691=0.93852691=0.93852691=0.93852691=0.94086561=0.94086561=0.94086561=0.94086561=0.94086561=0.94086561=0.94086561=0.94149285=0.96037642=0.96037642=0.96037642=0.96037642=0.96037642=0.96037642=0.97467005=0.97805138=0.97805138=0.97805138=0.97805138=0.97805138=0.97805138=0.97805138=0.97805138=0.97805138=0.97805138=0.97805138=0.97805138=0.97805138=0.97805138=0.97805138=0.97805138=0.97805138=0.97805138=0.97805138=0.97964386=0.97964386=0.97964386=0.97964386=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698=0.98898698
SADE,ARS,7,7,0.75661752=0.75661752=0.79980738=0.79980738=0.79980738=0.79980738=0.82036754=0.82036754=0.82036754=0.82036754=0.82036754=0.83403805=0.83403805=0.83470807=0.83470807=0.83470807=0.8797554=0.8797554=0.8797554=0.8797554=0.87995025=0.87995025=0.87995025=0.89155646=0.89155646=0.89155646=0.89155646=0.89312408=0.89312408=0.89312408=0.89312408=0.89312408=0.89312408=0.90260076=0.9026708=0.9026708=0.9026708=0.9026708=0.92528408=0.92528408=0.92528408=0.92528408=0.92528408=0.92528408=0.92528408=0.92632433=0.92632433=0.92632433=0.93686685=0.93686685=0.93686685=0.93686685=0.93686685=0.93686685=0.93686685=0.93686685=0.93686685=0.93686685=0.94353194=0.94353194=0.94353194=0.94353194=0.94353194=0.94353194=0.94353194=0.94353194=0.94525675=0.94525675=0.94525675=0.94525675=0.94525675=0.94525675=0.94525675=0.94525675=0.94525675=0.94525675=0.94525675=0.94525675=0.94525675=0.94525675=0.94525675=0.94919272=0.94919272=0.94919272=0.94919272=0.94919272=0.94919272=0.94919272=0.94919272=0.94919272=0.94919272=0.94919272=0.94919272=0.95340014=0.95340014=0.95340014=0.95340014=0.95340014=0.95340014=0.95340014
SADE,ARS,8,7,0.79597577=0.79597577=0.79597577=0.79597577=0.79597577=0.839708=0.839708=0.839708=0.839708=0.839708=0.839708=0.85369746=0.85369746=0.85369746=0.85369746=0.87325878=0.87325878=0.88804923=0.88804923=0.88804923=0.88804923=0.88804923=0.88804923=0.88804923=0.88804923=0.88804923=0.88804923=0.88804923=0.88804923=0.88804923=0.88804923=0.88804923=0.91775176=0.91775176=0.91775176=0.91775176=0.91775176=0.91775176=0.91775176=0.91775176=0.91775176=0.91775176=0.91945681=0.91945681=0.91945681=0.91945681=0.94402344=0.94402344=0.94402344=0.94402344=0.94402344=0.94402344=0.94402344=0.94402344=0.94741575=0.95495255=0.95495255=0.95495255=0.95495255=0.95495255=0.95495255=0.95495255=0.95815052=0.95815052=0.95815052=0.95815052=0.95815052=0.95815052=0.95815052=0.95815052=0.95815052=0.95815052=0.95815052=0.95815052=0.95815052=0.95815052=0.96436482=0.96436482=0.96436482=0.96436482=0.96436482=0.96436482=0.96436482=0.96436482=0.96436482=0.96436482=0.97964386=0.97964386=0.97964386=0.97964386=0.97964386=0.97964386=0.97964386=0.97964386=0.97964386=0.97964386=0.97964386=0.97964386=0.97964386=0.97964386
SADE,ARS,9,7,0.77625844=0.77625844=0.77625844=0.77625844=0.77625844=0.77625844=0.78984978=0.89257766=0.89257766=0.89257766=0.89257766=0.89257766=0.89257766=0.89257766=0.89257766=0.89257766=0.89257766=0.89257766=0.89257766=0.89257766=0.89257766=0.89257766=0.89257766=0.89257766=0.89257766=0.89257766=0.9140385=0.92153662=0.92153662=0.92153662=0.92153662=0.92153662=0.92153662=0.92153662=0.92153662=0.92153662=0.92153662=0.92153662=0.92153662=0.92537252=0.92537252=0.92537252=0.92537252=0.92537252=0.92537252=0.92537252=0.92537252=0.92537252=0.92537252=0.92537252=0.9258957=0.92869748=0.93114425=0.93114425=0.93114425=0.94519268=0.94519268=0.94738497=0.94738497=0.94738497=0.94738497=0.94738497=0.94800911=0.94800911=0.94800911=0.94800911=0.94800911=0.94800911=0.94800911=0.94800911=0.94800911=0.94800911=0.94800911=0.94800911=0.95334553=0.95334553=0.95334553=0.95334553=0.95334553=0.95334553=0.95334553=0.95334553=0.95334553=0.95334553=0.95334553=0.95334553=0.95334553=0.95334553=0.95334553=0.95334553=0.95334553=0.95334553=0.95334553=0.95334553=0.95492612=0.95815052=0.95815052=0.96049249=0.96049249=0.96049249
SADE,ARS,10,7,0.73340487=0.74321402=0.74321402=0.74321402=0.74321402=0.74321402=0.81600449=0.81600449=0.81600449=0.83763588=0.83987332=0.83987332=0.83987332=0.83987332=0.85222127=0.85222127=0.85222127=0.85222127=0.85222127=0.86143516=0.86143516=0.86143516=0.86143516=0.86143516=0.86143516=0.86143516=0.86143516=0.86143516=0.86937969=0.86937969=0.86937969=0.86937969=0.86937969=0.86937969=0.86937969=0.86937969=0.88588987=0.88588987=0.88588987=0.88588987=0.88588987=0.88588987=0.91286916=0.91286916=0.91286916=0.91286916=0.91286916=0.91286916=0.91286916=0.91286916=0.91563607=0.91563607=0.91563607=0.91563607=0.91563607=0.91563607=0.91563607=0.92493694=0.92493694=0.92493694=0.92493694=0.92493694=0.92493694=0.92493694=0.92493694=0.92493694=0.92493694=0.92493694=0.92996437=0.93441468=0.93441468=0.93441468=0.93441468=0.93441468=0.93441468=0.93441468=0.93441468=0.93441468=0.93441468=0.93547839=0.93683014=0.96042293=0.96042293=0.96042293=0.96042293=0.96042293=0.96042293=0.96042293=0.96042293=0.96042293=0.96042293=0.96042293=0.96042293=0.96042293=0.96042293=0.96042293=0.96696094=0.96696094=0.96696094=0.96696094
SSO,MSEI,1,7,1.25420916=1.25420916=1.25420916=1.25420916=1.25420916=1.25420916=1.25420916=1.25420916=1.23968504=1.23968504=1.20572626=1.20572626=1.20572626=1.20572626=1.20572626=1.20572626=1.20572626=1.20572626=1.20572626=1.20572626=1.20572626=1.20572626=1.17314586=1.17314586=1.17314586=1.06668105=1.06668105=1.06668105=1.06668105=1.06668105=1.06668105=1.06668105=1.01647807=1.01647807=1.01647807=1.01647807=1.00464379=0.97577932=0.94937398=0.94937398=0.94015109=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457=0.93140457
SSO,MSEI,2,7,1.33362258=1.3054025=1.3054025=1.20229596=1.1272895=1.1272895=1.1272895=1.1272895=1.1272895=1.1272895=1.1272895=1.1272895=1.1272895=1.1272895=1.1272895=1.1272895=1.1272895=1.1272895=1.1272895=1.1272895=1.1272895=1.1272895=1.1272895=1.1272895=1.1272895=1.1272895=1.1272895=1.09776961=1.09776961=1.09776961=1.09776961=1.09615002=1.06531399=0.99947002=0.99947002=0.99947002=0.99947002=0.96576025=0.96576025=0.96576025=0.96576025=0.96576025=0.96576025=0.96576025=0.96576025=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643=0.9548643
SSO,MSEI,3,7,1.24710589=1.24710589=1.24710589=1.1765935=1.1765935=1.1765935=1.1765935=1.1765935=1.1765935=1.1765935=1.1765935=1.13247512=1.13247512=1.13247512=1.13247512=1.13247512=1.13247512=1.13247512=1.13247512=1.13247512=1.13247512=1.13247512=1.13247512=1.13247512=1.13247512=1.13247512=1.13247512=1.11674705=1.11674705=1.11674705=1.0757115=1.0490899=1.0490899=1.0490899=1.0490899=1.04554473=1.0366927=0.97492874=0.9741343=0.9741343=0.9741343=0.95636718=0.93924475=0.91651971=0.91651971=0.91651971=0.91651971=0.91651971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971=0.90507971
SSO,MSEI,4,7,1.32711251=1.24761131=1.24761131=1.24761131=1.24761131=1.2304492=1.2304492=1.2304492=1.2304492=1.2304492=1.2304492=1.2304492=1.2304492=1.22744976=1.22744976=1.22744976=1.22744976=1.10802156=1.10802156=1.10802156=1.10802156=1.10802156=1.10802156=1.10802156=1.10802156=1.10802156=1.06372642=1.06372642=1.06372642=1.06372642=1.06372642=1.06372642=1.06372642=1.05393736=1.02748585=1.02325263=1.00117618=0.9445288=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301=0.92205301
