optimizer,obj,trial,n_clusters,fitness
SSO,MSEI,6,3,0.01641202=0.01641202=0.01641202=0.0151288=0.0151288=0.0151288=0.0151288=0.01454656=0.01454656=0.01454656=0.01454656=0.01454656=0.01454656=0.01454656=0.01454656=0.01454656=0.01433765=0.01433765=0.01433765=0.01433765=0.01433765=0.01433765=0.01433765=0.01433765=0.01433765=0.01433049=0.01433049=0.01433049=0.01433049=0.01433049=0.01433049=0.01433049=0.01433049=0.01433049=0.01433049=0.01433049=0.01433049=0.01427175=0.01427175=0.01416615=0.01416615=0.01416615=0.01415568=0.01415048=0.01414119=0.01414119=0.01414119=0.0141195=0.0141195=0.01410611=0.01410611=0.01410611=0.01410611=0.01410611=0.01410611=0.01410611=0.01410611=0.01410611=0.01410501=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483=0.01410483
SSO,MSEI,7,3,0.01531456=0.01449301=0.01449301=0.01449301=0.01449301=0.01449301=0.01449301=0.01449301=0.01449301=0.01449301=0.01449301=0.01449301=0.01449301=0.01449301=0.01441364=0.01441364=0.01441364=0.01441364=0.01441364=0.01441364=0.01441364=0.01436449=0.01436449=0.01436449=0.01436449=0.01436449=0.01436449=0.01436449=0.01436449=0.01436449=0.01436449=0.01436449=0.01436449=0.01436449=0.0143576=0.0143576=0.0143576=0.01424088=0.01424088=0.01424088=0.01417266=0.01413764=0.01413764=0.01413764=0.0141331=0.0141331=0.0141331=0.0141331=0.01413036=0.0141274=0.0141274=0.01410692=0.01410692=0.01410692=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337
SSO,MSEI,8,3,0.01707816=0.01498971=0.01498971=0.01498971=0.01498971=0.01498971=0.01498971=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01443847=0.01443847=0.01432785=0.01432785=0.01432785=0.01432785=0.01421968=0.01416893=0.01416893=0.01413799=0.01413799=0.01413799=0.01412478=0.01412478=0.01412478=0.01411271=0.01411271=0.01411271=0.01411271=0.01411271=0.01411271=0.01410646=0.01410646=0.0141042=0.01410377=0.01410349=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337
SSO,MSEI,9,3,0.01509953=0.01509953=0.01509953=0.01509953=0.01509953=0.01509953=0.01509953=0.01509953=0.01509953=0.01444499=0.01444499=0.01444499=0.01444499=0.01444499=0.01444499=0.01444499=0.01444499=0.01444499=0.01444499=0.01444499=0.01444499=0.01444499=0.01444499=0.01426919=0.01426919=0.01426919=0.01426919=0.01426919=0.01426919=0.01426919=0.01426919=0.01426919=0.01426919=0.01426919=0.01426919=0.01422822=0.01422822=0.01422822=0.01422822=0.01417453=0.01417453=0.01417453=0.01415595=0.01415515=0.01411529=0.01411529=0.01411106=0.01411106=0.01410915=0.01410855=0.01410855=0.01410855=0.01410692=0.01410675=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337
SSO,MSEI,10,3,0.01697023=0.01697023=0.01697023=0.014907=0.014907=0.014907=0.0144997=0.0144997=0.0144997=0.0144997=0.0144997=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.01445656=0.0143947=0.0143947=0.0143947=0.0143947=0.0143947=0.0143947=0.0143947=0.01419309=0.01419309=0.01419309=0.01419309=0.01419309=0.01419309=0.01419309=0.01419309=0.01414665=0.01414665=0.01411942=0.01411942=0.01411942=0.01411942=0.01411942=0.01411784=0.01410852=0.01410852=0.01410852=0.01410852=0.01410711=0.01410711=0.01410711=0.01410349=0.01410349=0.01410349=0.01410349=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337=0.01410337
SSO,CHI,1,3,5076.88159113=5076.88159113=5076.88159113=5076.88159113=5076.88159113=5106.85057439=5106.85057439=5106.85057439=5106.85057439=5106.85057439=5106.85057439=5106.85057439=5106.85057439=5106.85057439=5106.85057439=5106.85057439=5106.85057439=5106.85057439=5106.85057439=5106.85057439=5106.85057439=5106.85057439=5106.85057439=5106.85057439=5106.85057439=5106.85057439=5158.78758639=5158.78758639=5158.78758639=5158.78758639=5158.78758639=5158.78758639=5158.78758639=5173.2877061=5193.5932417=5193.5932417=5206.13764475=5206.13764475=5206.13764475=5210.66847222=5210.66847222=5210.66847222=5210.66847222=5212.22167668=5229.40202705=5242.48175262=5242.48175262=5242.48175262=5247.22974781=5247.22974781=5247.22974781=5247.22974781=5247.22974781=5247.29124795=5248.51766993=5250.8801257=5250.8801257=5250.8801257=5250.8801257=5251.13442791=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518=5251.35789518
SSO,CHI,2,3,4708.5255543=4708.5255543=5078.57457393=5078.57457393=5078.57457393=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5167.39869938=5167.39869938=5167.39869938=5184.60839911=5216.4589739=5216.4589739=5216.4589739=5216.4589739=5216.4589739=5250.65434809=5250.65434809=5250.65434809=5250.65434809=5258.88822535=5258.88822535=5258.88822535=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386
SSO,CHI,3,3,4257.76691504=4257.76691504=4257.76691504=4469.24413157=4469.24413157=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5145.61628831=5228.18237169=5228.18237169=5228.18237169=5228.18237169=5228.18237169=5228.18237169=5235.52866945=5240.57347744=5240.57347744=5254.50063448=5259.02384743=5259.02384743=5259.02384743=5259.02384743=5259.02384743=5259.07629294=5259.07629294=5259.07629294=5259.13018978=5259.13018978=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366
SSO,CHI,4,3,5052.85885076=5052.85885076=5052.85885076=5052.85885076=5052.85885076=5052.85885076=5052.85885076=5052.85885076=5052.85885076=5086.90006269=5086.90006269=5086.90006269=5086.90006269=5086.90006269=5086.90006269=5086.90006269=5086.90006269=5086.90006269=5086.90006269=5086.90006269=5097.32280219=5097.32280219=5097.32280219=5097.32280219=5097.32280219=5183.3878664=5183.3878664=5183.3878664=5183.3878664=5183.3878664=5183.3878664=5183.3878664=5183.3878664=5183.3878664=5194.41622653=5194.41622653=5194.41622653=5194.41622653=5194.41622653=5194.41622653=5226.59545341=5236.26794313=5241.89832104=5245.20021493=5245.20021493=5245.20021493=5250.38743569=5254.03066159=5254.03066159=5257.77001445=5258.42161387=5258.42161387=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.56489409
SSO,CHI,5,3,5031.58472899=5031.58472899=5031.58472899=5031.58472899=5031.58472899=5031.58472899=5031.58472899=5031.58472899=5031.58472899=5031.58472899=5031.58472899=5031.58472899=5031.58472899=5031.58472899=5031.58472899=5031.58472899=5031.58472899=5031.58472899=5031.58472899=5031.58472899=5031.58472899=5031.58472899=5031.58472899=5031.58472899=5031.58472899=5088.89944318=5088.89944318=5088.89944318=5088.89944318=5088.89944318=5088.89944318=5203.1367802=5203.1367802=5203.1367802=5203.1367802=5203.1367802=5203.1367802=5203.1367802=5203.1367802=5218.66977831=5218.66977831=5254.21650177=5254.21650177=5254.21650177=5254.21650177=5255.19532506=5255.19532506=5255.19532506=5256.56440198=5257.65231328=5257.65231328=5258.23254878=5258.67882653=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366=5259.99251366
SSO,CHI,6,3,4292.11592243=4497.80483693=4497.80483693=4497.80483693=4849.09167225=4849.09167225=4849.09167225=4876.68855515=5125.55745814=5125.55745814=5125.98379023=5125.98379023=5125.98379023=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5249.54206987=5254.515513=5254.515513=5254.515513=5254.515513=5254.515513=5254.515513=5254.515513=5254.515513=5259.15263979=5259.15263979=5259.15263979=5260.56489409=5260.56489409=5260.56489409=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386
SSO,CHI,7,3,4889.83687914=4889.83687914=4889.83687914=4889.83687914=4889.83687914=4889.83687914=4889.83687914=4889.83687914=4889.83687914=4889.83687914=4889.83687914=4889.83687914=4889.83687914=5155.57585302=5155.57585302=5155.57585302=5155.57585302=5155.57585302=5155.57585302=5155.57585302=5155.57585302=5155.57585302=5155.57585302=5155.57585302=5155.57585302=5163.02351586=5163.02351586=5163.02351586=5190.44487224=5190.44487224=5190.44487224=5190.44487224=5190.44487224=5190.44487224=5190.44487224=5239.86358207=5239.86358207=5257.363313=5258.21682516=5258.21682516=5258.21682516=5258.21682516=5259.91655965=5259.91655965=5259.91655965=5259.91655965=5259.91655965=5259.91655965=5260.56489409=5260.56489409=5260.56489409=5260.56489409=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386
SSO,CHI,8,3,4605.45910698=4605.45910698=4605.45910698=4735.85881853=4735.85881853=4735.85881853=4995.40582498=4995.40582498=4995.40582498=4995.40582498=4995.40582498=4995.40582498=4995.40582498=4995.40582498=4995.40582498=4995.40582498=5093.69565542=5093.69565542=5093.69565542=5093.69565542=5093.69565542=5093.69565542=5093.69565542=5093.69565542=5093.69565542=5093.69565542=5093.69565542=5097.68815636=5097.68815636=5097.68815636=5097.68815636=5227.58975031=5227.58975031=5227.58975031=5227.58975031=5227.58975031=5227.58975031=5227.58975031=5227.58975031=5227.58975031=5227.58975031=5227.58975031=5227.58975031=5229.36803466=5229.36803466=5229.72656935=5257.04357182=5257.04357182=5257.04357182=5257.04357182=5257.04357182=5258.42164492=5258.42164492=5260.2692542=5260.2692542=5260.2692542=5260.56489409=5260.56489409=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386
SSO,CHI,9,3,5002.69476636=5093.97801094=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5122.1476886=5136.97223383=5136.97223383=5136.97223383=5136.97223383=5136.97223383=5136.97223383=5136.97223383=5136.97223383=5218.61892303=5218.61892303=5218.61892303=5218.61892303=5218.61892303=5218.61892303=5232.89990883=5232.89990883=5238.72995048=5238.72995048=5238.72995048=5238.72995048=5251.01430732=5251.01430732=5252.76877992=5256.4344172=5256.4344172=5256.4344172=5258.58772758=5260.01636163=5260.01636163=5260.01636163=5260.01636163=5260.01636163=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386
SSO,CHI,10,3,5075.49743249=5075.49743249=5075.49743249=5075.49743249=5075.49743249=5075.49743249=5075.49743249=5075.49743249=5075.49743249=5075.49743249=5075.49743249=5075.49743249=5111.87238337=5111.87238337=5111.87238337=5111.87238337=5111.87238337=5111.87238337=5111.87238337=5111.87238337=5111.87238337=5111.87238337=5111.87238337=5111.87238337=5111.87238337=5111.87238337=5120.90192457=5120.90192457=5120.90192457=5120.90192457=5120.90192457=5120.90192457=5120.90192457=5120.90192457=5134.22056991=5134.22056991=5171.25211493=5171.25211493=5171.27403761=5211.23382896=5211.23382896=5211.23382896=5239.09690706=5239.09690706=5241.86983241=5245.30463033=5254.94951021=5254.94951021=5255.71072284=5258.31178887=5258.31178887=5258.31178887=5258.31178887=5258.42161387=5258.42161387=5258.42161387=5259.72277951=5260.24847274=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386=5260.6162386
SSO,RTS,1,3,0.92246363=0.92246363=0.92246363=0.92246363=0.92246363=0.92246363=0.92246363=0.92246363=0.92246363=0.92246363=0.92246363=0.92246363=0.92246363=0.92246363=0.92246363=0.92246363=0.92246363=0.92246363=0.92246363=0.92246363=0.93787259=0.9411751=0.9411751=0.9411751=0.9411751=0.9411751=0.9411751=0.9411751=0.9411751=0.9411751=0.9411751=0.9411751=0.9411751=0.9411751=0.9411751=0.9411751=0.9411751=0.9411751=0.9411751=0.94746647=0.94746647=0.94746647=0.94746647=0.95390403=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614=0.95565614
SSO,RTS,2,3,0.91501702=0.91501702=0.91501702=0.91501702=0.91501702=0.91501702=0.91501702=0.92238473=0.92238473=0.92238473=0.92238473=0.92238473=0.92238473=0.92238473=0.92238473=0.92238473=0.92238473=0.92238473=0.92238473=0.92238473=0.92238473=0.92238473=0.92238473=0.92238473=0.92238473=0.92238473=0.92238473=0.92465554=0.92465554=0.92465554=0.92861756=0.92861756=0.95729553=0.95729553=0.95729553=0.95729553=0.95729553=0.95729553=0.95729553=0.95729553=0.95729553=0.95729553=0.95894962=0.95894962=0.95894962=0.95894962=0.95894962=0.95894962=0.95894962=0.95894962=0.95894962=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222=0.96224222
SSO,RTS,3,3,0.8253523=0.83835853=0.83835853=0.83835853=0.87859835=0.87859835=0.87859835=0.87859835=0.87859835=0.87859835=0.87859835=0.90448683=0.90448683=0.90448683=0.90448683=0.90448683=0.90448683=0.90448683=0.90448683=0.90448683=0.90448683=0.90448683=0.90448683=0.90448683=0.90448683=0.90448683=0.90448683=0.90448683=0.90448683=0.90448683=0.90448683=0.90448683=0.90448683=0.90448683=0.92863411=0.9317392=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289
SSO,RTS,4,3,0.89912388=0.89912388=0.89912388=0.89912388=0.89912388=0.89912388=0.89912388=0.89912388=0.89912388=0.89912388=0.89912388=0.89912388=0.89912388=0.89912388=0.89912388=0.89912388=0.89912388=0.89912388=0.89912388=0.89912388=0.89912388=0.89912388=0.90620149=0.90620149=0.90620149=0.90620149=0.90620149=0.90620149=0.90620149=0.9164011=0.9164011=0.9164011=0.9164011=0.94915805=0.95566124=0.95566124=0.95566124=0.95566124=0.95566124=0.95566124=0.95566124=0.95730234=0.95894962=0.95894962=0.95894962=0.95894962=0.95894962=0.95894962=0.95894962=0.95894962=0.95894962=0.95894962=0.95894962=0.95894962=0.95894962=0.95894962=0.95894962=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283=0.96059283
SSO,RTS,5,3,0.84625465=0.84625465=0.84625465=0.84625465=0.84625465=0.84625465=0.84625465=0.84625465=0.84625465=0.84625465=0.84625465=0.84625465=0.84625465=0.84625465=0.9046901=0.9046901=0.9046901=0.9046901=0.9046901=0.9046901=0.9046901=0.9046901=0.9046901=0.9046901=0.94101423=0.94101423=0.94101423=0.94101423=0.94101423=0.94101423=0.94101423=0.94101423=0.94101423=0.94101423=0.94101423=0.94247811=0.95402289=0.95402289=0.95402289=0.95402628=0.95402628=0.95565614=0.95566975=0.95730234=0.95730234=0.95730234=0.95730234=0.95730234=0.95730234=0.95730234=0.95730234=0.95730234=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108=0.95894108
SSO,RTS,6,3,0.81231406=0.83364064=0.83364064=0.83364064=0.83364064=0.83364064=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.94755756=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95402289=0.95724442=0.95724442=0.95724442=0.95724442=0.95724442=0.95724442=0.95724442=0.95724442=0.95724442=0.95724442=0.95724442=0.95724442=0.95727508=0.95727508=0.95727508=0.95887452=0.95891548=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189=0.9589189
