optimizer,obj,trial,n_clusters,fitness
SSO,CHI,10,2,866.62918545=866.62918545=866.62918545=867.09620385=867.09620385=867.09620385=867.09620385=867.50595372=868.78934706=868.78934706=868.78934706=868.78934706=868.78934706=868.78934706=868.78934706=868.78934706=868.78934706=868.78934706=868.78934706=868.78934706=868.78934706=868.78934706=868.81797943=868.81797943=868.81797943=868.81797943=868.81797943=868.81797943=868.81797943=868.81797943=868.81797943=868.81797943=868.81797943=868.81797943=868.81797943=868.81797943=868.81797943=868.81797943=868.81797943=868.81797943=869.0678464=869.0678464=869.07238524=869.07238524=869.07238524=869.07238524=869.07238524=869.07238524=869.07238524=869.07238524=869.07238524=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739
SSO,RTS,1,2,0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828
SSO,RTS,2,2,0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37736828=0.37736828=0.37855644=0.37855644=0.37855644=0.37855644=0.37855644=0.37855644=0.37855644=0.37855644=0.37855644=0.37855644=0.37855644=0.37855644=0.37855644=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634
SSO,RTS,3,2,0.37390671=0.37390671=0.37390671=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.37581082=0.37581082=0.37581082=0.37581082=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828
SSO,RTS,4,2,0.37390671=0.37390671=0.37390671=0.37390671=0.37390671=0.37390671=0.37390671=0.37390671=0.37390671=0.37390671=0.37390671=0.37390671=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37855644=0.37855644=0.37855644=0.37855644=0.37855644=0.37855644=0.37855644=0.37855644=0.37855644=0.37855644=0.37855644=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634
SSO,RTS,5,2,0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828
SSO,RTS,6,2,0.37466268=0.37466268=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37619733=0.37619733=0.37619733=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574
SSO,RTS,7,2,0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37776242=0.37776242=0.37776242=0.37776242=0.37776242=0.37776242=0.37776242=0.37776242=0.37776242=0.37776242=0.37776242=0.37776242=0.37776242=0.37776242=0.37776242=0.37776242=0.37776242=0.37776242=0.37776242=0.37776242=0.37776242=0.37776242=0.37776242=0.37776242=0.37776242=0.37776242
SSO,RTS,8,2,0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37658574=0.37776242=0.37855644=0.37855644=0.37855644=0.37855644=0.37855644=0.37855644=0.37855644=0.37855644=0.37855644=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634
SSO,RTS,9,2,0.37390671=0.37390671=0.37390671=0.37390671=0.37390671=0.37390671=0.37390671=0.37390671=0.37390671=0.37390671=0.37390671=0.37390671=0.37390671=0.37390671=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621
SSO,RTS,10,2,0.37466268=0.37466268=0.37466268=0.3750435=0.3750435=0.3750435=0.3750435=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37815847=0.37815847=0.37815847=0.37815847=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634=0.37895634
SSO,ARS,1,2,0.08967023=0.08967023=0.09128673=0.09129344=0.09129344=0.09129344=0.09129344=0.09129344=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09289549=0.09289549=0.09289549=0.09289549=0.09289549=0.09289549=0.09289549=0.09289549=0.09289549=0.09289549=0.09289549=0.09289549=0.09290643=0.09290643=0.09290643=0.09290643=0.09290643=0.09290643=0.09290643=0.09290643=0.09536707=0.09536707=0.09536707=0.09536707=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293
SSO,ARS,2,2,0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09291309=0.09291309=0.09291309=0.09291309=0.09291309=0.09291309=0.09291309=0.09291309=0.09291309=0.09291309=0.09291309=0.09291309=0.09291309=0.09291309=0.09291309=0.09291309=0.09291309=0.09291309=0.09291309=0.09291309=0.09291309=0.09291309=0.09291309=0.09291309=0.09291309=0.09372161=0.09372161=0.09372161=0.09372161=0.09372161=0.09372161=0.09372161=0.09372161=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235=0.09702235
SSO,ARS,3,2,0.08651086=0.08651086=0.08809233=0.08809233=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09453165=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09700507=0.09700507=0.09700507=0.09784022=0.09784022=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695
SSO,ARS,4,2,0.09048895=0.09048895=0.09048895=0.09048895=0.09048895=0.09048895=0.09048895=0.09048895=0.09048895=0.09048895=0.09048895=0.09048895=0.09048895=0.09048895=0.09048895=0.09048895=0.09048895=0.09128673=0.09128673=0.09128673=0.09128673=0.09128673=0.09128673=0.09128673=0.09128673=0.09209702=0.09209702=0.09209702=0.09209925=0.09209925=0.09209925=0.09209925=0.09209925=0.09209925=0.09209925=0.09209925=0.09209925=0.09209925=0.09209925=0.09209925=0.09209925=0.09209925=0.09209925=0.09210148=0.09210148=0.09210148=0.09210148=0.09210148=0.09210148=0.09372604=0.09372604=0.09372604=0.09372604=0.09536267=0.09536267=0.09536267=0.09536267=0.09536267=0.09536267=0.09536267=0.09536267=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293=0.09619293
SSO,ARS,5,2,0.09290643=0.09290643=0.09290643=0.09290643=0.09290643=0.09290643=0.09290643=0.09290643=0.09290643=0.09290864=0.09290864=0.09290864=0.09290864=0.09290864=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09783598=0.09783598=0.09783598=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695
SSO,ARS,6,2,0.09046469=0.09046469=0.09209702=0.09209702=0.09209702=0.09209702=0.09209702=0.09209702=0.09209702=0.09209702=0.09209702=0.09209702=0.09209702=0.09209702=0.09209702=0.09209702=0.09209702=0.09534121=0.09534121=0.09534121=0.09534121=0.09534121=0.09534121=0.09534121=0.09534121=0.09534121=0.09534121=0.09534121=0.09534121=0.09534121=0.09534121=0.09534121=0.09534121=0.09534121=0.09534121=0.09534121=0.09534121=0.09534121=0.09535183=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.09617773=0.0970072=0.09867681=0.09867681=0.09867681=0.09867681=0.09867681=0.09867681=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695
SSO,ARS,7,2,0.08807896=0.08807896=0.09126924=0.09126924=0.09126924=0.09126924=0.09126924=0.09126924=0.09126924=0.09126924=0.09126924=0.09126924=0.09126924=0.09126924=0.09126924=0.09126924=0.09126924=0.09126924=0.09454477=0.09454477=0.09454477=0.09454477=0.09454477=0.09454477=0.09454477=0.09454477=0.09454477=0.09454477=0.09454477=0.09454477=0.09454477=0.09454477=0.09454477=0.09454477=0.09454477=0.09454477=0.09454477=0.09454477=0.09454477=0.09454477=0.09454477=0.09454477=0.09454477=0.09454477=0.09454477=0.09535614=0.09535614=0.09536049=0.09536049=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928=0.09536928
SSO,ARS,8,2,0.09046685=0.09048001=0.09048001=0.09048001=0.09048001=0.09048001=0.09048001=0.09048001=0.09048001=0.09048001=0.09049121=0.09049121=0.09049121=0.09049121=0.09049121=0.09049121=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209259=0.09209702=0.09209702=0.09209702=0.09209702=0.09209702=0.09209702=0.09209702=0.09209702=0.09209702=0.09209702=0.09209702=0.09209702=0.09209702=0.09288055=0.09288055=0.09288055=0.09288055=0.09288055=0.09288055=0.09288055=0.09288055=0.09288055=0.09288055=0.09288055=0.09288055=0.09288055=0.09288055=0.09288055=0.09288055=0.09288055=0.09288055=0.09288055=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477=0.09288477
SSO,ARS,9,2,0.09291309=0.09291309=0.09291309=0.09291309=0.09291309=0.09291309=0.09291309=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09372826=0.09536049=0.09536049=0.09536049=0.09536049=0.09536049=0.09536049=0.09536049=0.09536049=0.09536707=0.09536707=0.09536707=0.09536707=0.09536707=0.09702235=0.09702235=0.09702235=0.09702454=0.09702454=0.09702454=0.09785533=0.09785533=0.09785752=0.09785752=0.09785752=0.09785752=0.09785752=0.09785752=0.09785752=0.09785752=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405=0.09869405
SSO,ARS,10,2,0.08573225=0.08726489=0.08807676=0.08807676=0.08807676=0.08884708=0.08884708=0.08884708=0.08884708=0.08965938=0.08965938=0.08965938=0.08965938=0.08965938=0.08965938=0.08965938=0.08965938=0.08965938=0.09048223=0.09048223=0.09048223=0.09048223=0.09371071=0.09371071=0.09371071=0.09371071=0.09371071=0.09371071=0.09371071=0.09371071=0.09371071=0.09371071=0.09371071=0.09371071=0.09371071=0.09371071=0.09371071=0.09371071=0.09371071=0.09617135=0.09617135=0.09700507=0.09784022=0.09784022=0.09784022=0.09784022=0.09784022=0.09784022=0.09784022=0.09784022=0.09784022=0.09784022=0.09784022=0.09784022=0.09784022=0.09784022=0.09784022=0.09784022=0.09867681=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695=0.09951695
AO,MSEI,1,2,0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350316=0.08350267=0.08350267=0.08350267=0.08350267=0.08350267=0.08350267=0.08350267=0.08350267=0.08350267=0.08350177=0.08350177=0.08350177=0.08350177=0.08350177=0.08350177=0.08350177=0.08350177=0.08350177=0.08350177=0.08350177=0.08350127=0.08350127=0.08350127=0.08349894=0.08349894=0.08349894=0.08349894=0.08349894=0.08349894=0.08349894=0.08349894=0.08349894=0.08349894=0.08349894=0.08349894=0.08349894=0.08349894=0.08349894=0.08349894=0.08349843=0.08349843=0.08349843=0.08349843=0.08349843=0.08349843=0.08349843=0.08349843=0.08349843=0.08349843=0.08349843=0.08349843=0.08349843=0.08349843=0.08349843
